algorithm,original,reordered,model,size,column,value,rank_utils,gpt-4o-mini_error
opt,"[25971 10538 18485 32363  4277 32493  6811 21377 14165 23544 13397 11309
  9212 13157   774  4599 10703 25235 24745 22397 22372  5774  4690  4408
 15128  4483  7777 29006 14960 31609 15156 17027 25489  8160 12238 24334
  2905 31976 17607 12746 28971 20574 30539  8440 13104 23959  5603 31570
 17677 25254 30791 15225 22824    98  2744 20781  5704 19958 16338  7691
  3524 10733 10968    21 22154 22014 20197  4529 28319 14435 17887  2215
 10849  1342 31462  1540 13172 30930 27426 30434  2264 29046 24818 19552
  9726 22687  1807 13716  3281 28190 22583 18927  4984  2689   108  3908
  2596 13781  5823  8174]","[18485, 14165, 13397, 13157, 15128, 14960, 15156, 17027, 17607, 13104, 17677, 15225, 16338, 14435, 17887, 13172, 13716, 18927, 13781, 25971, 10538, 32363, 4277, 32493, 6811, 21377, 23544, 11309, 9212, 774, 4599, 10703, 25235, 24745, 22397, 22372, 5774, 4690, 4408, 4483, 7777, 29006, 31609, 25489, 8160, 12238, 24334, 2905, 31976, 12746, 28971, 20574, 30539, 8440, 23959, 5603, 31570, 25254, 30791, 22824, 98, 2744, 20781, 5704, 19958, 7691, 3524, 10733, 10968, 21, 22154, 22014, 20197, 4529, 28319, 2215, 10849, 1342, 31462, 1540, 30930, 27426, 30434, 2264, 29046, 24818, 19552, 9726, 22687, 1807, 3281, 28190, 22583, 4984, 2689, 108, 3908, 2596, 5823, 8174]",,100,code_module,DDD,3.547739657143682,24.4
warmup,"[10849 18485 12746  4529  2215 28971 22372  5704   108 22824  4599  5823
  8440 29006 18927 17607 10703 15225 25971 17027 13172 22583 22014 25489
 23959  4483 13397 30434  7691  9726 23544 19552 14960 31609  2264 13104
  3524 30791 28190  2596 32493 17887 19958  1342  1807  5774 20197 31976
 10968  6811 20574 14165 25235 20781 27426 14435  1540 28319  7777  8174
  4408 22154 31570  3908  2905 22687 25254  3281 32363 13781 10538 24745
  4690 15156  9212 13716    21  2744 30930  8160 24334   774 30539 10733
    98 13157  4984 11309 29046 15128  5603 16338 17677  4277 12238 22397
  2689 21377 24818 31462]","[18485, 108, 7691, 14960, 13104, 3524, 17887, 17887, 1807, 20781, 14435, 1540, 4408, 2905, 21, 13157, 17677, 12238, 2689, 10849, 12746, 4529, 2215, 28971, 22372, 5704, 22824, 4599, 5823, 8440, 29006, 18927, 17607, 10703, 15225, 25971, 17027, 13172, 22583, 22014, 25489, 23959, 4483, 13397, 30434, 9726, 23544, 19552, 31609, 2264, 30791, 28190, 2596, 32493, 19958, 1342, 5774, 20197, 31976, 10968, 6811, 20574, 14165, 25235, 27426, 28319, 7777, 8174, 22154, 31570, 3908, 22687, 25254, 3281, 32363, 13781, 10538, 24745, 4690, 15156, 9212, 13716, 2744, 30930, 8160, 24334, 774, 30539, 10733, 98, 4984, 11309, 29046, 15128, 5603, 16338, 4277, 22397, 21377, 24818]",deepseek-coder-v2:16b,100,code_module,DDD,2.1710653083805256,20.4
bigraph,"[25489 21377  9212 32493   774 28971  1540 30791 31976  4984 20197 10849
 20574  2264 15225  2905 17027 13781  1807 17607  8440 22824 13397  2596
 24745  7777 22397  4277 23959 13716  2689 31462  6811 13157 28319 14960
 19552 22014 27426  4483  2215 24334 10968 29046 31609  5823  5774 22583
  4599 16338  5603    98 25235 22154 28190 18927  3281 23544 12238 15156
  4529 30434 17887 25254 17677  9726 14165 10733 22372 25971 30930 10703
 20781 32363 29006  2744 24818  3524 13172 11309   108 10538 30539 18485
 13104  4690 22687  4408  1342  7691 19958 31570  3908  8174 14435    21
  8160 15128  5704 12746]","[15225, 17027, 13781, 17607, 13397, 13716, 13157, 14960, 16338, 18927, 15156, 17887, 17677, 14165, 13172, 18485, 13104, 14435, 15128, 12746, 22687, 22397, 30791, 7777, 108, 21377, 4277, 25489, 9212, 32493, 774, 28971, 1540, 31976, 4984, 20197, 10849, 20574, 2264, 2905, 1807, 8440, 22824, 2596, 24745, 23959, 2689, 31462, 6811, 28319, 19552, 22014, 27426, 4483, 2215, 24334, 10968, 29046, 31609, 5823, 5774, 22583, 4599, 5603, 98, 25235, 22154, 28190, 3281, 23544, 12238, 4529, 30434, 25254, 9726, 10733, 22372, 25971, 30930, 10703, 20781, 32363, 29006, 2744, 24818, 3524, 11309, 10538, 30539, 4690, 4408, 1342, 7691, 19958, 31570, 3908, 8174, 21, 8160, 5704]",deepseek-coder-v2:16b,100,code_module,DDD,3.547739657143682,19.8
random,"[ 4248 27201   615  6432 13517 11601 16879  4711 10956 22395  1977  3233
  4479 17938 17536 30093 13786 32541  8880  1970  2765 22598  6232 31175
 19243 28845 17702 23764 22801 22191 19824 13239  2578 27802 14143 27054
 14125  5406  8972 25101  5155 11351 30781  2791 18876  6254 31607 24012
 22750 30246 24825 13576 20031 15628 21101 25440  2796 21208 10602 19705
 30444 24989  2470 11380  3600 13931 12101 12173 22488 31470 16491 11181
 15081  4532 11168 31395 21648 17073 20009 23521 19826 18238 10075 11489
 18191  2364 15718  7782 14132 16166 28126 22449 12602  5538  5721   220
 13682 17994 30531 19961]","[ 4248 27201   615  6432 13517 11601 16879  4711 10956 22395  1977  3233
  4479 17938 17536 30093 13786 32541  8880  1970  2765 22598  6232 31175
 19243 28845 17702 23764 22801 22191 19824 13239  2578 27802 14143 27054
 14125  5406  8972 25101  5155 11351 30781  2791 18876  6254 31607 24012
 22750 30246 24825 13576 20031 15628 21101 25440  2796 21208 10602 19705
 30444 24989  2470 11380  3600 13931 12101 12173 22488 31470 16491 11181
 15081  4532 11168 31395 21648 17073 20009 23521 19826 18238 10075 11489
 18191  2364 15718  7782 14132 16166 28126 22449 12602  5538  5721   220
 13682 17994 30531 19961]",,100,code_module,DDD,0.8977025849800111,15.6
opt,"[27802 30444 16879 17938 20031 13931 13576 11601 25101 22801 11380 11181
  3600 14143 30246 10075 31607 31175 31470 14125 11489 17536  1977  4532
  6432 19826 16491 12101  5155 25440  2796 12602 27201 30781  4711   615
 15718 30093 17994 10956 18238 22449 13517 14132  6232 24989 13239  5538
  4248  2765  2364 11168 24825 28845  2470  2791 18191  1970 15081 22598
 22395 19705 17702 27054 11351 10602 18876  8972  3233 32541 28126 23521
 22488 21101 19824 13786 24012  7782  8880 22191  5406 20009   220  6254
 22750 19961 21648  2578 31395  5721 13682 17073 16166  4479 21208 19243
 23764 15628 30531 12173]","[16879, 17938, 13931, 13576, 14143, 14125, 17536, 16491, 15718, 17994, 18238, 13517, 14132, 13239, 18191, 15081, 17702, 18876, 13786, 13682, 17073, 16166, 19243, 15628, 27802, 30444, 20031, 11601, 25101, 22801, 11380, 11181, 3600, 30246, 10075, 31607, 31175, 31470, 11489, 1977, 4532, 6432, 19826, 12101, 5155, 25440, 2796, 12602, 27201, 30781, 4711, 615, 30093, 10956, 22449, 6232, 24989, 5538, 4248, 2765, 2364, 11168, 24825, 28845, 2470, 2791, 1970, 22598, 22395, 19705, 27054, 11351, 10602, 8972, 3233, 32541, 28126, 23521, 22488, 21101, 19824, 24012, 7782, 8880, 22191, 5406, 20009, 220, 6254, 22750, 19961, 21648, 2578, 31395, 5721, 4479, 21208, 23764, 30531, 12173]",,100,code_module,DDD,3.7759581777535067,16.0
warmup,"[18191  2470 19826 28126 18876  1970   615  4532 30531 12101 24012 15081
  3233 22449 22395 24989 17938 10602 20031  4479 22488  2364  2791 11380
 23764 30444 11601 18238  5406 23521 27802 22801 17536 21648 17702  5155
 30093 27054 25101 19243  6432 21208  5538 32541 15718 21101 19824  1977
  2765 30246 15628 13682 11181 27201 22598  6254 19961 12602 11168  4711
 31395 12173 13239 13517 14143 11351 19705 22750 31607 30781 16879 17994
  4248 10075 11489 14132 17073 13576  2578  8880 16491 13786 25440 20009
 16166  5721  8972 14125 10956  7782 24825  2796 28845 22191 13931  3600
  6232 31470   220 31175]","[2470, 18191, 1970, 18876, 12101, 15081, 3233, 22488, 18238, 5406, 19243, 19243, 6432, 15628, 15628, 13682, 11181, 19961, 13239, 13517, 10075, 14132, 25440, 10956, 22191, 13931, 6232, 19826, 28126, 615, 4532, 30531, 24012, 22449, 22395, 24989, 17938, 10602, 20031, 4479, 2364, 2791, 11380, 23764, 30444, 11601, 23521, 27802, 22801, 17536, 21648, 17702, 5155, 30093, 27054, 25101, 21208, 5538, 32541, 15718, 21101, 19824, 1977, 2765, 30246, 27201, 22598, 6254, 12602, 11168, 4711, 31395, 12173, 14143, 11351, 19705, 22750, 31607, 30781, 16879, 17994, 4248, 11489, 17073, 13576, 2578, 8880, 16491, 13786, 20009, 16166, 5721, 8972, 14125, 7782, 24825, 2796, 28845, 3600, 31470]",deepseek-coder-v2:16b,100,code_module,DDD,1.7783431264974967,20.2
bigraph,"[22598 23764 11380 22801 11601 13576 22488  6232 21208  1977  8880  3233
   615 13239 28126 10956 30531 12173 14132  8972 30781 21101  5406 24989
 10602 16491 11181  2364 19824 27201 16879 31395 17073 24012 32541 25440
 17702  5538 11489  2791 31175 18876 20031 12602 19243 17536 14143 17994
 11351 27802 13682 31470 19826 20009 24825  2578 18191 30093 16166 22449
 27054 17938 22191  5721 25101 13517 28845 14125  4248  2470  6432  4711
  7782 18238 10075  2796 12101 19705 22750  2765  3600 21648 22395 23521
 15081  6254 13786  4532 19961 30246  5155 15718  1970 31607 13931  4479
 11168   220 15628 30444]","[11380, 13576, 13239, 14132, 16491, 16879, 17073, 17702, 18876, 19243, 17536, 14143, 17994, 13682, 18191, 16166, 17938, 13517, 14125, 18238, 15081, 13786, 15718, 13931, 15628, 31175, 22750, 220, 5155, 4479, 22801, 22598, 23764, 11601, 22488, 6232, 21208, 1977, 8880, 3233, 615, 28126, 10956, 30531, 12173, 8972, 30781, 21101, 5406, 24989, 10602, 11181, 2364, 19824, 27201, 31395, 24012, 32541, 25440, 5538, 11489, 2791, 20031, 12602, 11351, 27802, 31470, 19826, 20009, 24825, 2578, 30093, 22449, 27054, 22191, 5721, 25101, 28845, 4248, 2470, 6432, 4711, 7782, 10075, 2796, 12101, 19705, 2765, 3600, 21648, 22395, 23521, 6254, 4532, 19961, 30246, 1970, 31607, 11168, 30444]",deepseek-coder-v2:16b,100,code_module,DDD,2.815958177753507,23.6
random,"[22488 30319 21977  3770 22870 17190    86 28948 28272 21491 21163  9268
 18151 18887 15839 10960 12573 29924 32548 12606 22083   980  5371 20591
 18939 20103  6656  1448 11973  1302 22951   163 19640 28584 28256 11274
 31655 23465  9034 26191 19930 25282 10727 19746 20791 20951 26690 20838
 28085 12767 28363 31885  5366 24264  7938  2444  4697 24104 13557  8694
  4410 29823 19556 27897 21700  6355  1035 24325 21446 13164 25308 32022
 25822  1954  4622 25963 30466  6029 13289 28220 10587 21303  7013  9456
  7659 31242 11406 28073 12819 14645 18875  5796 10944  1805  6810 29065
  4615  3699 25427 24605]","[22488 30319 21977  3770 22870 17190    86 28948 28272 21491 21163  9268
 18151 18887 15839 10960 12573 29924 32548 12606 22083   980  5371 20591
 18939 20103  6656  1448 11973  1302 22951   163 19640 28584 28256 11274
 31655 23465  9034 26191 19930 25282 10727 19746 20791 20951 26690 20838
 28085 12767 28363 31885  5366 24264  7938  2444  4697 24104 13557  8694
  4410 29823 19556 27897 21700  6355  1035 24325 21446 13164 25308 32022
 25822  1954  4622 25963 30466  6029 13289 28220 10587 21303  7013  9456
  7659 31242 11406 28073 12819 14645 18875  5796 10944  1805  6810 29065
  4615  3699 25427 24605]",,100,code_module,DDD,0.48767819846129223,15.6
opt,"[ 4615 13557  6656 28220 28584  2444 30319 12819 12606 20103 28085 27897
  9456 31242 20951 26690  5796 13289 21977 12767 25822 24325 32548  3699
 25963 13164 12573 28073  3770  1448 21303  5366  9034 31885 25427 10944
 29924 22488    86  5371 22083 10587 21163 21446 30466 11973 18875 21491
  6355 18887   980 19746  1805 32022 20591 22951  7938  1035  1954 14645
  8694  4410 24605 28948 19556  9268 11406 25282 19930  4697  7013 25308
 28272 20791 20838 18939 24104 11274  6810   163  7659 19640 29065  4622
 31655 10960 10727 29823 28256 26191 23465 17190 21700 24264  6029 18151
  1302 15839 28363 22870]","[13557, 13289, 13164, 18875, 18887, 14645, 18939, 17190, 18151, 15839, 4615, 6656, 28220, 28584, 2444, 30319, 12819, 12606, 20103, 28085, 27897, 9456, 31242, 20951, 26690, 5796, 21977, 12767, 25822, 24325, 32548, 3699, 25963, 12573, 28073, 3770, 1448, 21303, 5366, 9034, 31885, 25427, 10944, 29924, 22488, 86, 5371, 22083, 10587, 21163, 21446, 30466, 11973, 21491, 6355, 980, 19746, 1805, 32022, 20591, 22951, 7938, 1035, 1954, 8694, 4410, 24605, 28948, 19556, 9268, 11406, 25282, 19930, 4697, 7013, 25308, 28272, 20791, 20838, 24104, 11274, 6810, 163, 7659, 19640, 29065, 4622, 31655, 10960, 10727, 29823, 28256, 26191, 23465, 21700, 24264, 6029, 1302, 28363, 22870]",,100,code_module,DDD,2.9289682539682538,13.4
warmup,"[ 1805   980  9456 23465 19746  3699 10960  6029 21491 31885 10727 28256
 12767  1448 20791 10587 30319 10944 13164    86 11973 11274 21977  6810
  7659  5796 19930 18939 21303 24605 12573  4615 19556 20591  5371 22951
 29823 24325 29924 25427 26191  4622  6656  1954 13557 25282 26690 31242
  8694 18875   163  3770 19640 21700 32022 24104 12606 15839 21163 11406
 22083 24264  9268  7938  5366  2444 28272 28948  1302  7013  6355 25963
  4697 18151 20838 20103 30466 12819 28085 21446 28363 25308 27897 31655
 28584 17190 14645 22870 18887 13289 29065 28220 32548  4410 22488  9034
 20951 25822 28073  1035]","[1805, 19746, 21491, 12767, 10944, 13164, 30319, 11973, 5796, 18939, 19556, 29823, 26191, 25282, 18875, 19640, 15839, 11406, 5366, 1302, 28363, 14645, 32548, 20951, 980, 9456, 23465, 3699, 10960, 6029, 31885, 10727, 28256, 1448, 20791, 10587, 86, 11274, 21977, 6810, 7659, 19930, 21303, 24605, 12573, 4615, 20591, 5371, 22951, 24325, 29924, 25427, 4622, 6656, 1954, 13557, 26690, 31242, 8694, 163, 3770, 21700, 32022, 24104, 12606, 21163, 22083, 24264, 9268, 7938, 2444, 28272, 28948, 7013, 6355, 25963, 4697, 18151, 20838, 20103, 30466, 12819, 28085, 21446, 25308, 27897, 31655, 28584, 17190, 22870, 18887, 13289, 29065, 28220, 4410, 22488, 9034, 25822, 28073, 1035]",deepseek-coder-v2:16b,100,code_module,DDD,0.5013835951398813,15.2
bigraph,"[31655 11274  7013 15839 19640  9268 24325 18151 24104  8694 31885 20591
 14645  4615 11973 20103  6656 20791 28948 26690  7659  4697 28073 12819
  3770 32548  9034 25822 21977 22870 27897 22083   980  5796   163 18887
  6810  5366 10960 25308 22951 18875 10944  4622 28220 28256  1302 20838
 25282 21303 28584 32022 30466  3699 28085 21163 25963 28363 22488  6029
 17190 29065 31242 13289  2444 24264 21446 28272  1954    86 25427 19746
 11406 21491 20951 12767 12606 13557 12573 19556  1035 10587 23465 24605
 13164 19930 26191  1448 21700 30319 29924  9456  7938  5371 29823  6355
 10727  4410 18939  1805]","[15839, 18151, 14645, 18887, 18875, 17190, 13289, 13557, 13164, 18939, 24104, 21163, 24264, 29823, 31655, 11274, 7013, 19640, 9268, 24325, 8694, 31885, 20591, 4615, 11973, 20103, 6656, 20791, 28948, 26690, 7659, 4697, 28073, 12819, 3770, 32548, 9034, 25822, 21977, 22870, 27897, 22083, 980, 5796, 163, 6810, 5366, 10960, 25308, 22951, 10944, 4622, 28220, 28256, 1302, 20838, 25282, 21303, 28584, 32022, 30466, 3699, 28085, 25963, 28363, 22488, 6029, 29065, 31242, 2444, 21446, 28272, 1954, 86, 25427, 19746, 11406, 21491, 20951, 12767, 12606, 12573, 19556, 1035, 10587, 23465, 24605, 19930, 26191, 1448, 21700, 30319, 29924, 9456, 7938, 5371, 6355, 10727, 4410, 1805]",deepseek-coder-v2:16b,100,code_module,DDD,2.9289682539682538,10.6
